,numClaims,numSales,dollarPerClaim,dollarPerSale,claimRatio,INVENTORY_STYLE_CD,INVENTORY_SIZE_CD,INVENTORY_BACKING_CD,INVENTORY_COLOR_CD,Claims,Pred,Score,Index
24064,-0.31377650883112973,-0.15552789890015659,-0.12519504654363972,-0.2333372767478341,-0.031526098743527305,0.20955660019551792,-0.30702924835969614,1.0532655033467848,-0.7109411911331998,1,1,0.8118842047158732,val
23951,-0.31377650883112973,-0.15552789890015659,-0.1867577554857635,0.700788917320408,-0.03182881453387066,-0.4970050864716667,-0.30702924835969614,0.7386256342312493,1.324609297066313,1,1,0.5054046671263077,val
16942,-0.31377650883112973,-0.15552789890015659,-0.22863314684591718,-0.15359171502284383,-0.031815893747536586,0.7119097069010885,-0.30702924835969614,1.0532655033467848,-0.20866249923981348,1,1,0.5054046671263077,val
27731,-0.31377650883112973,-0.021243863088706894,-0.21152314771308944,-0.170430941038538,-0.03182590366053171,-1.0647049387649539,1.4462715419618932,-0.5199338422308928,-0.6845054705072321,1,1,0.6431859136344326,val
12511,-0.31377650883112973,-0.08838588099443173,-0.2346582632720686,-0.233061051920992,-0.031812159501149524,-0.6562877788417256,-0.30702924835969614,1.0532655033467848,-0.2152714293963054,1,1,0.6783704468298155,val
10898,-0.31377650883112973,-0.15552789890015659,-0.03402937606683943,-0.16282387419436084,-0.031694255904031084,1.6839425475183714,-0.30702924835969614,-0.8345737113464283,-0.16900891830086193,1,1,0.5054046671263077,val
28686,-0.31377650883112973,-0.15552789890015659,0.053898210430105196,-0.20381971497532642,-0.0314974429235676,-1.0647049387649539,1.4462715419618932,-0.5199338422308928,-0.6845054705072321,0,1,0.5054046671263077,val
2105,-0.31377650883112973,-0.12867109173786664,-0.2217142493366599,-0.19412952200805686,-0.03181258209007734,0.11970482501240774,-0.30702924835969614,1.0532655033467848,0.8355484654859107,1,1,0.5054046671263077,val
10283,1.241146212577117,0.04589815481701795,0.0437093973521386,0.5435991039333062,-0.0318183406326721,-0.48475257167396985,-0.30702924835969614,1.0532655033467848,0.016041126080911974,1,1,0.6431859136344326,val
11755,4.86929922919636,0.04589815481701795,-0.22104478354993193,1.0980315485934602,-0.031830230298599924,-0.9911898499787727,-0.30702924835969614,-0.8345737113464283,-0.5919804483163451,1,1,0.6431859136344326,val
10735,-0.31377650883112973,-0.16895630248130156,0.32286556596167426,0.08634028971974693,-0.0316828900077116,-0.2356181041208007,-0.30702924835969614,1.0532655033467848,0.5645823290697417,0,0,0.24269986408624183,val
24528,-0.31377650883112973,-0.14209949531901162,-0.20542479782761464,-0.22163566086241912,-0.03176922832861962,0.5322061565348681,-0.30702924835969614,-0.8345737113464283,-0.6316340292552967,0,1,0.6783704468298155,val
25505,-0.31377650883112973,-0.1823847060624465,-0.2315475056476274,-0.22027477421770797,-0.031705124632834154,-0.6644561220401902,-0.30702924835969614,1.0532655033467848,-0.12274640720541845,0,0,0.11831229755389343,val
21457,-0.31377650883112973,-0.14209949531901162,-0.16861499813679573,-0.25545496909022747,-0.030799047549471763,-0.8809172167995011,-0.30702924835969614,1.0532655033467848,-0.06987496595348305,1,1,0.8118842047158732,val
20920,-0.31377650883112973,-0.16895630248130156,-0.20696186827500437,-0.20037325602373615,-0.03175364581590519,-0.5133417728685958,-0.30702924835969614,-0.8345737113464283,-0.10291961673594267,0,0,0.4292556968897771,val
29053,1.241146212577117,0.07275496197930788,-0.20386692242018986,-0.13807443882609371,-0.03181691559777297,1.8309727250907335,1.4462715419618932,-0.5199338422308928,2.3159488205401018,1,1,0.6431859136344326,val
1788,-0.31377650883112973,-0.11524268815672167,-0.08876140053025455,-0.20998814041432937,-0.03173037628188973,-0.6889611516355839,-0.30702924835969614,-0.8345737113464283,-0.7307679816026755,1,1,0.9527420732853938,val
1351,0.20453106497161921,-0.14209949531901162,0.1863209488548174,-0.17259708433812565,-0.03137451453049571,-0.12126129934229685,-0.30702924835969614,-0.8345737113464283,-0.22848928970928925,0,1,0.5054046671263077,val
2424,-0.31377650883112973,-0.16895630248130156,-0.19802322524554414,-0.18773115232082346,-0.03175656626069335,0.4750277541456162,-0.30702924835969614,-0.8345737113464283,-0.7175501212896916,1,0,0.4292556968897771,val
15940,-0.31377650883112973,-0.1823847060624465,-0.05462795089834489,-0.010641430723003546,-0.031686156083286454,-0.2887123349108204,-0.30702924835969614,1.0532655033467848,-0.6250250990988048,1,0,0.07048466340366061,val
4584,0.20453106497161921,-0.021243863088706894,-0.22630632011559682,-0.2315740924414761,-0.0318004155602516,0.20955660019551792,-0.30702924835969614,1.0532655033467848,-0.6646786800377563,1,1,0.8007457062160347,val
27339,-0.31377650883112973,0.28760941927762734,-0.06301734298287974,-0.009563965530278676,-0.031829428023443726,-1.0320315659710955,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,0,1,0.6431859136344326,val
24191,-0.31377650883112973,-0.16895630248130156,0.0740457337280507,-0.2230585640620638,-0.031013126295457025,0.0421055646269944,-0.30702924835969614,1.0532655033467848,-0.3474500325261439,1,0,0.47258287694704965,val
19438,0.20453106497161921,-0.15552789890015659,-0.22027204950703003,-0.20971573124779858,-0.031739003476701014,-0.3867324532923951,-0.30702924835969614,1.0532655033467848,0.8553752559553863,1,1,0.6356282311669129,val
12022,-0.31377650883112973,0.005612944073583042,-0.23246625268277538,-0.23255961619668544,-0.03182127819595495,-0.8114862996125524,-0.30702924835969614,-0.8345737113464283,0.22091796093216165,1,1,0.6783704468298155,val
10895,-0.31377650883112973,-0.16895630248130156,-0.17640437517391963,-0.2511161286207609,-0.03093451408013333,-0.6317827492463319,-0.30702924835969614,1.9971851106933916,-0.4531929150300147,1,1,0.7975815268702395,val
28528,-0.31377650883112973,-0.1018142845755767,-0.1351273344643741,-0.25253431226949613,-0.03136960316127621,2.1413697666323865,1.4462715419618932,-0.5199338422308928,-0.5060643562819501,1,1,0.8118842047158732,val
10096,-0.31377650883112973,-0.15552789890015659,-0.21473376914569883,-0.21795446635243532,-0.03176883074090012,-1.1300516843526702,-0.30702924835969614,-0.8345737113464283,-0.777030492698119,0,1,0.6783704468298155,val
25104,-0.31377650883112973,-0.14209949531901162,-0.24299689125411789,-0.23081787835340545,-0.031807344830569295,-0.864580530402572,-0.30702924835969614,-0.8345737113464283,-0.39371254362158736,1,1,0.812297417194626,val
22930,0.20453106497161921,-0.15552789890015659,-0.1364938042394764,-0.08745424695300301,-0.03174806827139556,1.214262813606659,3.1995723322834824,-0.8345737113464283,-0.36066789283912776,0,1,0.5054046671263077,val
24868,-0.31377650883112973,-0.1018142845755767,-0.2532387569801739,0.01391596584275891,-0.03183273595701466,-0.4520791988801116,-0.30702924835969614,-0.8345737113464283,0.42579479578341134,1,1,0.8575980794073695,val
18452,1.241146212577117,-0.0615290738321418,-0.1436654820131596,-0.21671201007586843,-0.03163921388204913,-0.35814325209776915,-0.30702924835969614,0.7386256342312493,0.1548286593672424,0,1,0.6105746105746099,val
26367,-0.31377650883112973,-0.15552789890015659,-0.20975971930051832,-0.2127605315772488,-0.031769665564691185,0.1278731682108723,-0.30702924835969614,1.0532655033467848,-0.5391090070644097,1,1,0.6783704468298155,val
14815,0.20453106497161921,-0.11524268815672167,-0.2332959544889733,-0.22810895273034795,-0.0317832190103188,-0.7910654416163909,-0.30702924835969614,-0.8345737113464283,-0.6184161689423128,1,1,0.8007457062160347,val
22709,0.20453106497161921,-0.15552789890015659,-0.05508649221751745,0.02552175552491207,-0.03174786043002446,0.5403744997333327,-0.30702924835969614,-0.8345737113464283,-0.5853715181598532,0,1,0.5054046671263077,val
11881,0.20453106497161921,-0.12867109173786664,-0.15253692502170663,-0.24375644437265961,-0.03134382153861482,2.423177606979414,-0.30702924835969614,1.0532655033467848,-0.23509821986578117,1,1,0.8007457062160347,val
20095,-0.31377650883112973,-0.16895630248130156,-0.20511938101430005,-0.20302142087879796,-0.03174698280891685,-0.7910654416163909,-0.30702924835969614,-0.8345737113464283,0.6769341417301045,1,0,0.4292556968897771,val
14125,-0.31377650883112973,-0.16895630248130156,-0.23194196768989206,-0.2190715371332019,-0.03177201544582768,0.5567111861302618,-0.30702924835969614,0.7386256342312493,-0.7704215625416271,1,0,0.47258287694704965,val
27869,-0.31377650883112973,-0.07495747741328676,-0.2543397554652289,-0.23010752154219563,-0.031829750339686755,-1.109630826356509,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,1,1,0.812297417194626,val
27885,2.796068933985364,2.9061481176008965,-0.24326438359742572,-0.23172853966296234,-0.03183013067874137,-1.0401999091695602,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,1,1,0.6105746105746099,val
17664,-0.31377650883112973,-0.1823847060624465,-0.10056946364774935,-0.05863181155012492,-0.031691841428206934,-0.8809172167995011,-0.30702924835969614,1.0532655033467848,-0.06987496595348305,0,0,0.15365342953458225,val
4649,-0.31377650883112973,-0.15552789890015659,-0.17080284773408191,-0.22226741829118193,-0.03169087803240287,-0.660371950440958,-0.30702924835969614,1.0532655033467848,1.7145361762993365,1,1,0.9527420732853938,val
29421,-0.31377650883112973,-0.0615290738321418,-0.07237957499865368,-0.134191159218102,-0.03180662215116114,-0.5255942876662927,1.4462715419618932,-0.5199338422308928,0.009432195924420048,1,1,0.6431859136344326,val
8988,0.20453106497161921,-0.12867109173786664,-0.22922733650451832,-0.25345815194015986,-0.031466879001123174,-0.8809172167995011,-0.30702924835969614,1.0532655033467848,-0.7043322609767079,1,1,0.8007457062160347,val
4430,-0.31377650883112973,-0.15552789890015659,-0.22638288236852583,-0.21338301550247016,-0.03179031550992453,0.025768878230065278,-0.30702924835969614,1.0532655033467848,0.5645823290697417,1,1,0.6783704468298155,val
695,-0.31377650883112973,0.6098911052251066,-0.16429422403671587,-0.04859923310418457,-0.0318319859153611,-0.6848769800363517,-0.30702924835969614,-0.8345737113464283,-0.512673286438442,0,1,0.6431859136344326,val
16067,-0.31377650883112973,-0.12867109173786664,-0.15263845322667768,0.24555579691655524,-0.03182576444670807,1.0794851508319938,-0.30702924835969614,1.0532655033467848,0.016041126080911974,0,1,0.5054046671263077,val
8144,-0.31377650883112973,-0.1823847060624465,-0.08566645467544004,-0.017073764616957542,-0.031705124632834154,0.32391340497402177,-0.30702924835969614,1.0532655033467848,0.016041126080911974,0,0,0.006023619232687764,val
3924,0.20453106497161921,-0.12867109173786664,-0.24532330188523757,-0.23728400257588872,-0.0317871064561697,-0.44391085568164707,-0.30702924835969614,1.0532655033467848,-0.5589357975338854,1,1,0.8007457062160347,val
12654,0.20453106497161921,-0.12867109173786664,-0.008296553197883525,-0.2593637508329582,0.8792068841563143,-0.6889611516355839,-0.30702924835969614,1.9971851106933916,0.2341358212451455,1,1,0.8007457062160347,val
12778,-0.31377650883112973,-0.12867109173786664,-0.19766870872654682,-0.142896428830071,-0.031814335577213866,-0.7298028676279067,-0.30702924835969614,0.7386256342312493,-0.3474500325261439,1,1,0.5054046671263077,val
8588,-0.31377650883112973,-0.1823847060624465,1.047655448488435,1.4988241285416526,-0.03170055027132781,1.4348080799652023,-0.30702924835969614,1.3679053724623205,0.8421573956424026,0,0,0.006023619232687764,val
2337,-0.31377650883112973,0.18018219062846763,-0.20016447173235177,-0.16320211446008737,-0.03182938913851902,-0.48475257167396985,-0.30702924835969614,1.0532655033467848,0.016041126080911974,1,1,0.6431859136344326,val
2364,-0.31377650883112973,-0.1823847060624465,-0.1380242170996549,-0.08299562372945912,-0.03171021872076133,-0.5092576012693636,-0.30702924835969614,1.0532655033467848,-0.47301970549949046,0,0,0.05359909793479614,val
4373,3.832684081590862,0.03246975123587298,-0.25489261260322704,-0.06807053346719315,-0.031830993738596366,-0.5215101160670604,-0.30702924835969614,-0.8345737113464283,-0.10291961673594267,1,1,0.8575980794073695,val
16078,-0.31377650883112973,-0.08838588099443173,-0.1851957190863317,-0.12035741031011007,-0.03182138133040616,-0.4970050864716667,-0.30702924835969614,0.7386256342312493,-0.19544463892682962,1,1,0.6431859136344326,val
27537,0.20453106497161921,0.3413230336022072,-0.21739430743498145,-0.2131429863191384,-0.03182517732542329,-1.0401999091695602,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,1,1,0.8007457062160347,val
22877,0.7228386387743682,-0.15552789890015659,-0.18042888664310033,-0.149070495650395,-0.031705124632834154,0.7282463932980177,-0.30702924835969614,1.0532655033467848,2.6860489093036497,1,1,0.5054046671263077,val
23157,-0.31377650883112973,-0.16895630248130156,2.8336397665311472,2.0392798577808837,-0.031713174307852185,-0.8033179564140878,-0.30702924835969614,-0.8345737113464283,-0.605198308629329,0,0,0.010303896447097172,val
14120,0.20453106497161921,-0.11524268815672167,-0.09616713410433209,-0.18225089812379397,-0.031707182741025894,0.33208174817248637,-0.30702924835969614,-0.8345737113464283,-0.7307679816026755,0,1,0.5054046671263077,val
15386,0.7228386387743682,0.09961176914159782,-0.2588394522216102,-0.036592065815150246,-0.03183324624583926,-1.0892099683603476,-0.30702924835969614,-0.8345737113464283,-0.5391090070644097,1,1,0.7191468345537422,val
27080,13.680527983843092,2.100443902732198,-0.2489557884646149,-0.13484037903365054,-0.03183082716847336,-0.6685402936394225,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,0,1,0.8575980794073695,val
17290,-0.31377650883112973,-0.15552789890015659,-0.17780080409147242,-0.20480695670651236,-0.03174408562875188,-0.733887039227139,-0.30702924835969614,1.0532655033467848,-0.6580697498812643,1,1,0.5054046671263077,val
12646,-0.31377650883112973,-0.1823847060624465,0.555103012848959,0.8739337291512836,-0.03170495101136374,2.4762718377694335,-0.30702924835969614,-0.8345737113464283,-0.3871036134650955,0,0,0.006023619232687764,val
8112,-0.31377650883112973,-0.15552789890015659,-0.2556279985905994,-0.20594643845417082,-0.031828880327361614,-0.8686647020018042,-0.30702924835969614,-0.8345737113464283,-0.33423217221316004,1,1,0.7191468345537422,val
21693,-0.31377650883112973,-0.15552789890015659,-0.23185625125454762,-0.24768725068630135,-0.03169200741143689,-0.5133417728685958,-0.30702924835969614,-0.8345737113464283,-0.12274640720541845,1,1,0.9527420732853938,val
3524,-0.31377650883112973,-0.14209949531901162,-0.23258276045897167,-0.2450556042594228,-0.03174907056161699,-0.48883674327320215,-0.30702924835969614,1.0532655033467848,-0.14918212783138615,1,1,0.6783704468298155,val
16872,0.7228386387743682,0.03246975123587298,-0.15295663041548044,-0.12990148195491047,-0.03180737018121157,2.365999204590162,-0.30702924835969614,-0.8345737113464283,-0.16900891830086193,1,1,0.6431859136344326,val
9492,0.20453106497161921,-0.14209949531901162,-0.20301475125715407,-0.25781304716263254,-0.028614590705261175,-0.20702890292617473,-0.30702924835969614,-0.8345737113464283,-0.3672768229956197,1,1,0.8007457062160347,val
8182,-0.31377650883112973,-0.16895630248130156,-0.18494273077230547,-0.1553579310515135,-0.03176922832861962,0.11970482501240774,-0.30702924835969614,1.0532655033467848,-0.6316340292552967,0,0,0.24269986408624183,val
8180,-0.31377650883112973,-0.1823847060624465,-0.1475304194388714,-0.094628074734294,-0.03171183042154124,1.9167403286746114,-0.30702924835969614,1.0532655033467848,-0.6712876101942482,0,0,0.05359909793479614,val
11730,0.20453106497161921,0.6367479123873965,-0.19723430116101487,-0.18569438431920865,-0.03182845461012914,-0.5337626308647573,-0.30702924835969614,-0.8345737113464283,-0.5919804483163451,1,1,0.6431859136344326,val
26181,-0.31377650883112973,-0.16895630248130156,-0.19719602003455042,-0.17242581431959408,-0.03176922832861962,0.5403744997333327,-0.30702924835969614,-0.8345737113464283,-0.28136073096122466,0,0,0.4292556968897771,val
23330,-0.31377650883112973,-0.1823847060624465,0.13307772733151066,0.24922184470408798,-0.03169544537801196,0.45869106774868706,-0.30702924835969614,1.0532655033467848,-0.48623756581247435,0,0,0.006023619232687764,val
2102,-0.31377650883112973,0.005612944073583042,-0.1906923895275928,-0.14416403948499415,-0.03182620935332207,0.5322061565348681,-0.30702924835969614,-0.8345737113464283,0.016041126080911974,1,1,0.6431859136344326,val
23802,-0.31377650883112973,-0.15552789890015659,-0.2388192552790792,-0.18629240688596208,-0.031816387808687924,-0.8033179564140878,-0.30702924835969614,-0.8345737113464283,1.0800788812761117,1,1,0.8575980794073695,val
1560,-0.31377650883112973,-0.16895630248130156,-0.13289787494701782,-0.10832677824696323,-0.0317584225054371,-0.48475257167396985,-0.30702924835969614,1.0532655033467848,-0.7638126323851352,0,0,0.24269986408624183,val
12241,-0.31377650883112973,-0.15552789890015659,-0.2289427246512388,-0.24274601888261998,-0.03172355567361227,0.23814580139014388,-0.30702924835969614,1.0532655033467848,-0.2152714293963054,1,1,0.9527420732853938,val
27908,-0.31377650883112973,-0.021243863088706894,-0.21059691089232885,-0.22647482468160876,-0.031812866406000534,-1.1300516843526702,-0.30702924835969614,-0.8345737113464283,-0.777030492698119,1,1,0.6783704468298155,val
11581,-0.31377650883112973,-0.11524268815672167,-0.15835815283951452,-0.13689535149039356,-0.03180872501711441,-0.3949007964908597,-0.30702924835969614,0.7386256342312493,-0.6514608197247724,1,1,0.5054046671263077,val
10860,-0.31377650883112973,-0.12867109173786664,-0.20160417496677746,-0.15929198309139478,-0.031812628180731745,-0.8114862996125524,-0.30702924835969614,-0.8345737113464283,0.022650056237403897,1,1,0.5054046671263077,val
21999,0.20453106497161921,0.01904134765472801,0.1798481096887116,0.3740126287903225,-0.0318178436366967,-0.6562877788417256,-0.30702924835969614,1.0532655033467848,-0.512673286438442,1,1,0.6431859136344326,val
2447,0.20453106497161921,-0.12867109173786664,-0.18445256591387962,-0.18081485746079884,-0.031764987283566706,0.38109180736327375,-0.30702924835969614,-0.8345737113464283,0.9412913479897814,1,1,0.5054046671263077,val
