,numClaims,numSales,dollarPerClaim,dollarPerSale,claimRatio,INVENTORY_STYLE_CD,INVENTORY_SIZE_CD,INVENTORY_BACKING_CD,INVENTORY_COLOR_CD,Claims,Pred,Score,Index
15275,0.20453106497161921,-0.12867109173786664,-0.020097542628966424,-0.19607695775176615,-0.03156305718574814,0.03802139302776212,-0.30702924835969614,-0.8345737113464283,0.41257693547042745,1,0,0.2038529742035072,val
24511,0.20453106497161921,-0.15552789890015659,-0.20745286533183163,-0.18239328504275368,-0.03175265579947411,0.5322061565348681,-0.30702924835969614,-0.8345737113464283,0.08213042764583123,1,1,0.5701334552944528,val
3795,0.20453106497161921,0.7978887553611361,-0.22431237274583732,-0.18393402857343666,-0.03183107309455871,-0.966684820383379,-0.30702924835969614,-0.8345737113464283,-0.1888357087703377,1,1,0.6760913612171173,val
12735,-0.31377650883112973,-0.11524268815672167,-0.15065865322974203,-0.1316515716336716,-0.03180794108712185,-1.0606207671657215,-0.30702924835969614,-0.8345737113464283,-0.6712876101942482,1,1,0.5754924601596262,val
7423,0.20453106497161921,-0.12867109173786664,-0.11685517026398828,-0.20589133838729523,-0.031642678740953466,0.152378197806266,-0.30702924835969614,1.0532655033467848,1.1197324622150633,1,1,0.8643864045997127,val
29249,1.241146212577117,-0.08838588099443173,-0.1669399908043736,-0.25040670559983824,-0.03091140474072866,-1.1014624831580444,-0.30702924835969614,-0.2052939731153573,-0.15579105798787807,1,0,0.3290419379005151,val
8005,-0.31377650883112973,-0.12867109173786664,1.3164272373956745,2.5102313734895425,-0.03181300746903347,1.8922352990792177,-0.30702924835969614,0.4239857651157138,2.4283006332004646,0,0,0.2912244198139316,val
26137,0.7228386387743682,-0.08838588099443173,-0.17964994893938793,-0.10801466689339552,-0.0317979497916372,2.8356789385018746,-0.30702924835969614,1.0532655033467848,-0.48623756581247435,1,1,0.8706569589032623,val
9532,-0.31377650883112973,-0.08838588099443173,-0.24126841517440567,-0.1813479390159407,-0.03182808115692151,-0.36222742369700145,-0.30702924835969614,-0.8345737113464283,-0.40693040393457125,1,1,0.7202656361847584,val
14624,-0.31377650883112973,-0.12867109173786664,-0.2552260467627222,-0.21407543710023344,-0.03182986492076463,1.067232636034297,-0.30702924835969614,-0.8345737113464283,0.2605715418711132,1,1,0.9240056287322679,val
8787,0.20453106497161921,-0.12867109173786664,-0.1316491612457139,-0.1625425779202695,-0.031738933189940595,-0.864580530402572,-0.30702924835969614,-0.8345737113464283,-0.4994554261254582,1,1,0.5571079488953379,val
15263,-0.31377650883112973,-0.14209949531901162,-0.2437741645610275,-0.12559607042008514,-0.0318280427568291,-0.7257186960286744,3.1995723322834824,-0.8345737113464283,-0.598589378472837,1,1,0.8095920845520108,val
3778,-0.31377650883112973,-0.15552789890015659,-0.20977386667334216,-0.23855207690598895,-0.03169087989556769,-0.5950252048532414,-0.30702924835969614,-0.8345737113464283,-0.47301970549949046,1,1,0.9819857374365577,val
7446,-0.31377650883112973,-0.1823847060624465,-0.025044129926900634,-0.10042865119948517,-0.03156978536267783,0.7282463932980177,-0.30702924835969614,1.0532655033467848,-0.017003524701547652,0,0,0.1645067646257828,val
18988,0.20453106497161921,-0.12867109173786664,-0.22056872823712986,-0.24914411809266673,-0.03156086736878224,0.25039831618784075,-0.30702924835969614,1.0532655033467848,0.08213042764583123,1,1,0.9272188076537896,val
13552,-0.31377650883112973,-0.15552789890015659,-0.16399463261221112,-0.06131726361734307,-0.03180459110259251,-0.4275741692847179,-0.30702924835969614,-0.8345737113464283,0.27378940218409703,0,0,0.12880164462824845,val
4007,-0.31377650883112973,-0.12867109173786664,-0.1220593229671565,-0.11174186184490484,-0.031800053127539266,-0.6562877788417256,-0.30702924835969614,1.0532655033467848,-0.22848928970928925,1,1,0.7582496080951339,val
3086,-0.31377650883112973,-0.16895630248130156,-0.24974185929748216,-0.24100974854246965,-0.03178530632253748,0.748667251294179,-0.30702924835969614,0.10934589600017826,-0.22848928970928925,1,1,0.7236188654890153,val
29957,-0.31377650883112973,-0.12867109173786664,-0.2118135849551788,-0.1440224639975943,-0.03181852950899464,0.254482487787073,-0.30702924835969614,1.0532655033467848,-0.6250250990988048,0,1,0.7682413680048361,val
10093,-0.31377650883112973,-0.14209949531901162,-0.21854440562571917,-0.20969689444373,-0.03179641985914629,-1.0851257967611152,-0.30702924835969614,-0.8345737113464283,-0.36066789283912776,1,1,0.6862456012008236,val
5927,3.832684081590862,0.40846505150793205,-0.1940946939919918,-0.19457361978876517,-0.03179721881362069,-1.1259675127534379,-0.30702924835969614,-0.8345737113464283,-0.6712876101942482,1,1,0.924908636194977,val
1811,-0.31377650883112973,-0.15552789890015659,-0.18058117895055692,-0.24012393575626859,-0.03158902445962702,0.3402500913709509,-0.30702924835969614,-0.8345737113464283,0.6438894909476448,1,1,0.9404229913405124,val
1213,-0.31377650883112973,0.059326558398162914,-0.23136442199931898,-0.22678941045559256,-0.03182518278379321,-0.2642073053154267,-0.30702924835969614,-0.8345737113464283,0.19448224030619396,1,1,0.6404124282476445,val
5886,-0.31377650883112973,-0.16895630248130156,-0.17674307992329033,-0.18476305159358083,-0.03173415567136326,-0.5786885184563123,-0.30702924835969614,-0.8345737113464283,-0.32762324205666815,0,0,0.47903111659005687,val
10243,-0.31377650883112973,-0.14209949531901162,-0.029882531432652633,-0.1786941231196583,-0.03170621499932402,-0.8441596724064105,-0.30702924835969614,-0.8345737113464283,-0.3474500325261439,1,1,0.8699970885523811,val
7893,-0.31377650883112973,-0.1823847060624465,-0.23520085662978277,-0.2211325732952942,-0.031719306006833606,0.0829472806193172,-0.30702924835969614,-0.8345737113464283,-0.19544463892682962,0,0,0.15675970821442403,val
25223,-0.31377650883112973,-0.16895630248130156,-0.20785481715970885,-0.1872726934894919,-0.03176922832861962,-0.5337626308647573,-0.30702924835969614,-0.8345737113464283,-0.22848928970928925,1,1,0.6325907439712168,val
16538,-0.31377650883112973,-0.12867109173786664,-0.17509449489011267,-0.23067848600329768,-0.03172815464208933,-0.03549369575841894,-0.30702924835969614,1.0532655033467848,0.5844091195392175,1,1,0.9682615317274264,val
23341,-0.31377650883112973,-0.15552789890015659,-0.17186140410066544,0.007984787536025328,-0.03181379225253054,1.7329526067091587,-0.30702924835969614,0.7386256342312493,-0.48623756581247435,1,1,0.6727023689404417,val
24968,-0.31377650883112973,-0.12867109173786664,-0.2532695483210258,-0.16782012878572167,-0.03183085322567807,2.4681034945709692,-0.30702924835969614,-0.8345737113464283,-0.03683031517102343,0,1,0.9140701829655413,val
24064,-0.31377650883112973,-0.15552789890015659,-0.12519504654363972,-0.2333372767478341,-0.031526098743527305,0.20955660019551792,-0.30702924835969614,1.0532655033467848,-0.7109411911331998,1,1,0.6983144131095237,val
23951,-0.31377650883112973,-0.15552789890015659,-0.1867577554857635,0.700788917320408,-0.03182881453387066,-0.4970050864716667,-0.30702924835969614,0.7386256342312493,1.324609297066313,1,1,0.7184395594595087,val
16942,-0.31377650883112973,-0.15552789890015659,-0.22863314684591718,-0.15359171502284383,-0.031815893747536586,0.7119097069010885,-0.30702924835969614,1.0532655033467848,-0.20866249923981348,1,1,0.7992318675836458,val
27731,-0.31377650883112973,-0.021243863088706894,-0.21152314771308944,-0.170430941038538,-0.03182590366053171,-1.0647049387649539,1.4462715419618932,-0.5199338422308928,-0.6845054705072321,1,1,0.9204636534099639,val
12511,-0.31377650883112973,-0.08838588099443173,-0.2346582632720686,-0.233061051920992,-0.031812159501149524,-0.6562877788417256,-0.30702924835969614,1.0532655033467848,-0.2152714293963054,1,1,0.8055129680652975,val
10898,-0.31377650883112973,-0.15552789890015659,-0.03402937606683943,-0.16282387419436084,-0.031694255904031084,1.6839425475183714,-0.30702924835969614,-0.8345737113464283,-0.16900891830086193,1,1,0.7730424438527332,val
28686,-0.31377650883112973,-0.15552789890015659,0.053898210430105196,-0.20381971497532642,-0.0314974429235676,-1.0647049387649539,1.4462715419618932,-0.5199338422308928,-0.6845054705072321,0,1,0.5435467169589886,val
2105,-0.31377650883112973,-0.12867109173786664,-0.2217142493366599,-0.19412952200805686,-0.03181258209007734,0.11970482501240774,-0.30702924835969614,1.0532655033467848,0.8355484654859107,1,1,0.7488388575522904,val
10283,1.241146212577117,0.04589815481701795,0.0437093973521386,0.5435991039333062,-0.0318183406326721,-0.48475257167396985,-0.30702924835969614,1.0532655033467848,0.016041126080911974,1,1,0.6953714555552118,val
11755,4.86929922919636,0.04589815481701795,-0.22104478354993193,1.0980315485934602,-0.031830230298599924,-0.9911898499787727,-0.30702924835969614,-0.8345737113464283,-0.5919804483163451,1,1,0.9211890312073436,val
10735,-0.31377650883112973,-0.16895630248130156,0.32286556596167426,0.08634028971974693,-0.0316828900077116,-0.2356181041208007,-0.30702924835969614,1.0532655033467848,0.5645823290697417,0,0,0.2844103912564099,val
24528,-0.31377650883112973,-0.14209949531901162,-0.20542479782761464,-0.22163566086241912,-0.03176922832861962,0.5322061565348681,-0.30702924835969614,-0.8345737113464283,-0.6316340292552967,0,1,0.7988158230952281,val
25505,-0.31377650883112973,-0.1823847060624465,-0.2315475056476274,-0.22027477421770797,-0.031705124632834154,-0.6644561220401902,-0.30702924835969614,1.0532655033467848,-0.12274640720541845,0,0,0.21391131270217753,val
21457,-0.31377650883112973,-0.14209949531901162,-0.16861499813679573,-0.25545496909022747,-0.030799047549471763,-0.8809172167995011,-0.30702924835969614,1.0532655033467848,-0.06987496595348305,1,1,0.9273672207999384,val
20920,-0.31377650883112973,-0.16895630248130156,-0.20696186827500437,-0.20037325602373615,-0.03175364581590519,-0.5133417728685958,-0.30702924835969614,-0.8345737113464283,-0.10291961673594267,0,0,0.34241797088491477,val
29053,1.241146212577117,0.07275496197930788,-0.20386692242018986,-0.13807443882609371,-0.03181691559777297,1.8309727250907335,1.4462715419618932,-0.5199338422308928,2.3159488205401018,1,1,0.9286371827268866,val
1788,-0.31377650883112973,-0.11524268815672167,-0.08876140053025455,-0.20998814041432937,-0.03173037628188973,-0.6889611516355839,-0.30702924835969614,-0.8345737113464283,-0.7307679816026755,1,1,0.8534097502361551,val
1351,0.20453106497161921,-0.14209949531901162,0.1863209488548174,-0.17259708433812565,-0.03137451453049571,-0.12126129934229685,-0.30702924835969614,-0.8345737113464283,-0.22848928970928925,0,0,0.3111269461570439,val
2424,-0.31377650883112973,-0.16895630248130156,-0.19802322524554414,-0.18773115232082346,-0.03175656626069335,0.4750277541456162,-0.30702924835969614,-0.8345737113464283,-0.7175501212896916,1,1,0.5970849174732311,val
15940,-0.31377650883112973,-0.1823847060624465,-0.05462795089834489,-0.010641430723003546,-0.031686156083286454,-0.2887123349108204,-0.30702924835969614,1.0532655033467848,-0.6250250990988048,1,0,0.10860749359154358,val
4584,0.20453106497161921,-0.021243863088706894,-0.22630632011559682,-0.2315740924414761,-0.0318004155602516,0.20955660019551792,-0.30702924835969614,1.0532655033467848,-0.6646786800377563,1,1,0.7699947180860713,val
27339,-0.31377650883112973,0.28760941927762734,-0.06301734298287974,-0.009563965530278676,-0.031829428023443726,-1.0320315659710955,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,0,0,0.2126596941000872,val
24191,-0.31377650883112973,-0.16895630248130156,0.0740457337280507,-0.2230585640620638,-0.031013126295457025,0.0421055646269944,-0.30702924835969614,1.0532655033467848,-0.3474500325261439,1,1,0.7076918169874973,val
19438,0.20453106497161921,-0.15552789890015659,-0.22027204950703003,-0.20971573124779858,-0.031739003476701014,-0.3867324532923951,-0.30702924835969614,1.0532655033467848,0.8553752559553863,1,1,0.500952577345589,val
12022,-0.31377650883112973,0.005612944073583042,-0.23246625268277538,-0.23255961619668544,-0.03182127819595495,-0.8114862996125524,-0.30702924835969614,-0.8345737113464283,0.22091796093216165,1,1,0.8094048887470222,val
10895,-0.31377650883112973,-0.16895630248130156,-0.17640437517391963,-0.2511161286207609,-0.03093451408013333,-0.6317827492463319,-0.30702924835969614,1.9971851106933916,-0.4531929150300147,1,1,0.8358489562379038,val
28528,-0.31377650883112973,-0.1018142845755767,-0.1351273344643741,-0.25253431226949613,-0.03136960316127621,2.1413697666323865,1.4462715419618932,-0.5199338422308928,-0.5060643562819501,1,1,0.9623768409431748,val
10096,-0.31377650883112973,-0.15552789890015659,-0.21473376914569883,-0.21795446635243532,-0.03176883074090012,-1.1300516843526702,-0.30702924835969614,-0.8345737113464283,-0.777030492698119,0,1,0.7497864902259206,val
25104,-0.31377650883112973,-0.14209949531901162,-0.24299689125411789,-0.23081787835340545,-0.031807344830569295,-0.864580530402572,-0.30702924835969614,-0.8345737113464283,-0.39371254362158736,1,1,0.8995724005641368,val
22930,0.20453106497161921,-0.15552789890015659,-0.1364938042394764,-0.08745424695300301,-0.03174806827139556,1.214262813606659,3.1995723322834824,-0.8345737113464283,-0.36066789283912776,0,0,0.32833023723401566,val
24868,-0.31377650883112973,-0.1018142845755767,-0.2532387569801739,0.01391596584275891,-0.03183273595701466,-0.4520791988801116,-0.30702924835969614,-0.8345737113464283,0.42579479578341134,1,1,0.923493385120093,val
18452,1.241146212577117,-0.0615290738321418,-0.1436654820131596,-0.21671201007586843,-0.03163921388204913,-0.35814325209776915,-0.30702924835969614,0.7386256342312493,0.1548286593672424,0,1,0.8966998740312443,val
26367,-0.31377650883112973,-0.15552789890015659,-0.20975971930051832,-0.2127605315772488,-0.031769665564691185,0.1278731682108723,-0.30702924835969614,1.0532655033467848,-0.5391090070644097,1,1,0.5681930886281628,val
14815,0.20453106497161921,-0.11524268815672167,-0.2332959544889733,-0.22810895273034795,-0.0317832190103188,-0.7910654416163909,-0.30702924835969614,-0.8345737113464283,-0.6184161689423128,1,1,0.8603650494202133,val
22709,0.20453106497161921,-0.15552789890015659,-0.05508649221751745,0.02552175552491207,-0.03174786043002446,0.5403744997333327,-0.30702924835969614,-0.8345737113464283,-0.5853715181598532,0,0,0.446075019343954,val
11881,0.20453106497161921,-0.12867109173786664,-0.15253692502170663,-0.24375644437265961,-0.03134382153861482,2.423177606979414,-0.30702924835969614,1.0532655033467848,-0.23509821986578117,1,1,0.9270209008664134,val
20095,-0.31377650883112973,-0.16895630248130156,-0.20511938101430005,-0.20302142087879796,-0.03174698280891685,-0.7910654416163909,-0.30702924835969614,-0.8345737113464283,0.6769341417301045,1,1,0.5182480201157664,val
14125,-0.31377650883112973,-0.16895630248130156,-0.23194196768989206,-0.2190715371332019,-0.03177201544582768,0.5567111861302618,-0.30702924835969614,0.7386256342312493,-0.7704215625416271,1,1,0.677654282684791,val
27869,-0.31377650883112973,-0.07495747741328676,-0.2543397554652289,-0.23010752154219563,-0.031829750339686755,-1.109630826356509,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,1,1,0.8494161410328257,val
27885,2.796068933985364,2.9061481176008965,-0.24326438359742572,-0.23172853966296234,-0.03183013067874137,-1.0401999091695602,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,1,0,0.49975564312222376,val
17664,-0.31377650883112973,-0.1823847060624465,-0.10056946364774935,-0.05863181155012492,-0.031691841428206934,-0.8809172167995011,-0.30702924835969614,1.0532655033467848,-0.06987496595348305,0,0,0.44649581370945846,val
4649,-0.31377650883112973,-0.15552789890015659,-0.17080284773408191,-0.22226741829118193,-0.03169087803240287,-0.660371950440958,-0.30702924835969614,1.0532655033467848,1.7145361762993365,1,1,0.9589938395011245,val
29421,-0.31377650883112973,-0.0615290738321418,-0.07237957499865368,-0.134191159218102,-0.03180662215116114,-0.5255942876662927,1.4462715419618932,-0.5199338422308928,0.009432195924420048,1,1,0.9286371827268866,val
8988,0.20453106497161921,-0.12867109173786664,-0.22922733650451832,-0.25345815194015986,-0.031466879001123174,-0.8809172167995011,-0.30702924835969614,1.0532655033467848,-0.7043322609767079,1,1,0.8231244037618947,val
4430,-0.31377650883112973,-0.15552789890015659,-0.22638288236852583,-0.21338301550247016,-0.03179031550992453,0.025768878230065278,-0.30702924835969614,1.0532655033467848,0.5645823290697417,1,1,0.849800629028336,val
695,-0.31377650883112973,0.6098911052251066,-0.16429422403671587,-0.04859923310418457,-0.0318319859153611,-0.6848769800363517,-0.30702924835969614,-0.8345737113464283,-0.512673286438442,0,0,0.4376597184326506,val
16067,-0.31377650883112973,-0.12867109173786664,-0.15263845322667768,0.24555579691655524,-0.03182576444670807,1.0794851508319938,-0.30702924835969614,1.0532655033467848,0.016041126080911974,0,1,0.6261679548159556,val
8144,-0.31377650883112973,-0.1823847060624465,-0.08566645467544004,-0.017073764616957542,-0.031705124632834154,0.32391340497402177,-0.30702924835969614,1.0532655033467848,0.016041126080911974,0,0,0.04833800460511107,val
3924,0.20453106497161921,-0.12867109173786664,-0.24532330188523757,-0.23728400257588872,-0.0317871064561697,-0.44391085568164707,-0.30702924835969614,1.0532655033467848,-0.5589357975338854,1,1,0.8000650674936637,val
12654,0.20453106497161921,-0.12867109173786664,-0.008296553197883525,-0.2593637508329582,0.8792068841563143,-0.6889611516355839,-0.30702924835969614,1.9971851106933916,0.2341358212451455,1,1,0.9463145917929042,val
12778,-0.31377650883112973,-0.12867109173786664,-0.19766870872654682,-0.142896428830071,-0.031814335577213866,-0.7298028676279067,-0.30702924835969614,0.7386256342312493,-0.3474500325261439,1,1,0.7812819888831164,val
8588,-0.31377650883112973,-0.1823847060624465,1.047655448488435,1.4988241285416526,-0.03170055027132781,1.4348080799652023,-0.30702924835969614,1.3679053724623205,0.8421573956424026,0,0,0.0013283584501111874,val
2337,-0.31377650883112973,0.18018219062846763,-0.20016447173235177,-0.16320211446008737,-0.03182938913851902,-0.48475257167396985,-0.30702924835969614,1.0532655033467848,0.016041126080911974,1,1,0.8227003411515597,val
2364,-0.31377650883112973,-0.1823847060624465,-0.1380242170996549,-0.08299562372945912,-0.03171021872076133,-0.5092576012693636,-0.30702924835969614,1.0532655033467848,-0.47301970549949046,0,0,0.16897420637724964,val
4373,3.832684081590862,0.03246975123587298,-0.25489261260322704,-0.06807053346719315,-0.031830993738596366,-0.5215101160670604,-0.30702924835969614,-0.8345737113464283,-0.10291961673594267,1,1,0.9133469883948868,val
16078,-0.31377650883112973,-0.08838588099443173,-0.1851957190863317,-0.12035741031011007,-0.03182138133040616,-0.4970050864716667,-0.30702924835969614,0.7386256342312493,-0.19544463892682962,1,1,0.853008870780522,val
27537,0.20453106497161921,0.3413230336022072,-0.21739430743498145,-0.2131429863191384,-0.03182517732542329,-1.0401999091695602,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,1,1,0.9545088060005458,val
22877,0.7228386387743682,-0.15552789890015659,-0.18042888664310033,-0.149070495650395,-0.031705124632834154,0.7282463932980177,-0.30702924835969614,1.0532655033467848,2.6860489093036497,1,1,0.6098615508945999,val
23157,-0.31377650883112973,-0.16895630248130156,2.8336397665311472,2.0392798577808837,-0.031713174307852185,-0.8033179564140878,-0.30702924835969614,-0.8345737113464283,-0.605198308629329,0,0,0.002096718505746034,val
14120,0.20453106497161921,-0.11524268815672167,-0.09616713410433209,-0.18225089812379397,-0.031707182741025894,0.33208174817248637,-0.30702924835969614,-0.8345737113464283,-0.7307679816026755,0,0,0.3642779918645683,val
15386,0.7228386387743682,0.09961176914159782,-0.2588394522216102,-0.036592065815150246,-0.03183324624583926,-1.0892099683603476,-0.30702924835969614,-0.8345737113464283,-0.5391090070644097,1,1,0.9287727279825315,val
27080,13.680527983843092,2.100443902732198,-0.2489557884646149,-0.13484037903365054,-0.03183082716847336,-0.6685402936394225,1.4462715419618932,-0.5199338422308928,-0.7505947720721513,0,1,0.9699018725174055,val
17290,-0.31377650883112973,-0.15552789890015659,-0.17780080409147242,-0.20480695670651236,-0.03174408562875188,-0.733887039227139,-0.30702924835969614,1.0532655033467848,-0.6580697498812643,1,1,0.8302882595914557,val
12646,-0.31377650883112973,-0.1823847060624465,0.555103012848959,0.8739337291512836,-0.03170495101136374,2.4762718377694335,-0.30702924835969614,-0.8345737113464283,-0.3871036134650955,0,0,0.0014297844298496215,val
8112,-0.31377650883112973,-0.15552789890015659,-0.2556279985905994,-0.20594643845417082,-0.031828880327361614,-0.8686647020018042,-0.30702924835969614,-0.8345737113464283,-0.33423217221316004,1,1,0.8891746856209458,val
21693,-0.31377650883112973,-0.15552789890015659,-0.23185625125454762,-0.24768725068630135,-0.03169200741143689,-0.5133417728685958,-0.30702924835969614,-0.8345737113464283,-0.12274640720541845,1,1,0.9869009551094908,val
3524,-0.31377650883112973,-0.14209949531901162,-0.23258276045897167,-0.2450556042594228,-0.03174907056161699,-0.48883674327320215,-0.30702924835969614,1.0532655033467848,-0.14918212783138615,1,1,0.8773151446159104,val
16872,0.7228386387743682,0.03246975123587298,-0.15295663041548044,-0.12990148195491047,-0.03180737018121157,2.365999204590162,-0.30702924835969614,-0.8345737113464283,-0.16900891830086193,1,1,0.7846260967700196,val
9492,0.20453106497161921,-0.14209949531901162,-0.20301475125715407,-0.25781304716263254,-0.028614590705261175,-0.20702890292617473,-0.30702924835969614,-0.8345737113464283,-0.3672768229956197,1,1,0.9398967868843151,val
8182,-0.31377650883112973,-0.16895630248130156,-0.18494273077230547,-0.1553579310515135,-0.03176922832861962,0.11970482501240774,-0.30702924835969614,1.0532655033467848,-0.6316340292552967,0,0,0.1943912142128082,val
8180,-0.31377650883112973,-0.1823847060624465,-0.1475304194388714,-0.094628074734294,-0.03171183042154124,1.9167403286746114,-0.30702924835969614,1.0532655033467848,-0.6712876101942482,0,0,0.1562765781683659,val
11730,0.20453106497161921,0.6367479123873965,-0.19723430116101487,-0.18569438431920865,-0.03182845461012914,-0.5337626308647573,-0.30702924835969614,-0.8345737113464283,-0.5919804483163451,1,1,0.850013320783747,val
26181,-0.31377650883112973,-0.16895630248130156,-0.19719602003455042,-0.17242581431959408,-0.03176922832861962,0.5403744997333327,-0.30702924835969614,-0.8345737113464283,-0.28136073096122466,0,0,0.439690791031777,val
23330,-0.31377650883112973,-0.1823847060624465,0.13307772733151066,0.24922184470408798,-0.03169544537801196,0.45869106774868706,-0.30702924835969614,1.0532655033467848,-0.48623756581247435,0,0,0.016551738908589915,val
2102,-0.31377650883112973,0.005612944073583042,-0.1906923895275928,-0.14416403948499415,-0.03182620935332207,0.5322061565348681,-0.30702924835969614,-0.8345737113464283,0.016041126080911974,1,1,0.6829335240851766,val
23802,-0.31377650883112973,-0.15552789890015659,-0.2388192552790792,-0.18629240688596208,-0.031816387808687924,-0.8033179564140878,-0.30702924835969614,-0.8345737113464283,1.0800788812761117,1,1,0.9143652841464964,val
1560,-0.31377650883112973,-0.16895630248130156,-0.13289787494701782,-0.10832677824696323,-0.0317584225054371,-0.48475257167396985,-0.30702924835969614,1.0532655033467848,-0.7638126323851352,0,0,0.22237681637964268,val
12241,-0.31377650883112973,-0.15552789890015659,-0.2289427246512388,-0.24274601888261998,-0.03172355567361227,0.23814580139014388,-0.30702924835969614,1.0532655033467848,-0.2152714293963054,1,1,0.9658635559768461,val
27908,-0.31377650883112973,-0.021243863088706894,-0.21059691089232885,-0.22647482468160876,-0.031812866406000534,-1.1300516843526702,-0.30702924835969614,-0.8345737113464283,-0.777030492698119,1,1,0.7868633569673813,val
11581,-0.31377650883112973,-0.11524268815672167,-0.15835815283951452,-0.13689535149039356,-0.03180872501711441,-0.3949007964908597,-0.30702924835969614,0.7386256342312493,-0.6514608197247724,1,1,0.574719230861052,val
10860,-0.31377650883112973,-0.12867109173786664,-0.20160417496677746,-0.15929198309139478,-0.031812628180731745,-0.8114862996125524,-0.30702924835969614,-0.8345737113464283,0.022650056237403897,1,1,0.6786207674439132,val
21999,0.20453106497161921,0.01904134765472801,0.1798481096887116,0.3740126287903225,-0.0318178436366967,-0.6562877788417256,-0.30702924835969614,1.0532655033467848,-0.512673286438442,1,1,0.8450818777616151,val
2447,0.20453106497161921,-0.12867109173786664,-0.18445256591387962,-0.18081485746079884,-0.031764987283566706,0.38109180736327375,-0.30702924835969614,-0.8345737113464283,0.9412913479897814,1,1,0.7990297454225926,val
