,numClaims,numSales,dollarPerClaim,dollarPerSale,claimRatio,INVENTORY_STYLE_CD,INVENTORY_SIZE_CD,INVENTORY_BACKING_CD,INVENTORY_COLOR_CD,Claims,Pred,Score,Index
21255,-0.23382897440824527,-0.041758792844886934,0.32378678813982953,-0.15392694426232448,-0.07437231884549578,-0.49944078803566483,-0.4411195977155063,0.08033576420595212,-0.005856347731895097,0,0,0.5009440135947852,val
17863,0.9962281319888721,-0.6233036009953138,-0.17885930929687047,-0.3475312891484921,0.09433153743689546,-0.7190163488155408,-0.4411195977155063,-0.9531675997712908,0.578587679500966,1,1,0.5016847929434162,val
2340,0.17619006105746052,-0.041758792844886934,-0.3179102567653182,2.6319749544565645,-0.08065652628196458,0.11413951732118473,-0.4411195977155063,-0.9531675997712908,0.05307918442604048,1,1,0.5014207621367661,val
3810,-0.23382897440824527,0.5397860153055399,-0.442927201912568,-0.31225960158036425,-0.07974003727226202,1.1442977557463971,-0.4411195977155063,-0.9531675997712908,0.5613981492882348,1,1,0.501224486805781,val
1531,-0.23382897440824527,-3.531027641747448,0.4272312219706932,-0.32482551913964935,0.025688540697226342,0.8262210088222777,-0.4411195977155063,1.917675077943273,0.7946846307467298,1,1,0.5011183644270951,val
15442,-0.23382897440824527,-1.2048484091457405,0.2353968970326281,-0.35901668120793934,1.2461019349592994,1.9179424885876422,2.642230826937483,2.109064589790911,1.339838303207634,1,0,0.49962516460449136,val
28477,-0.23382897440824527,1.1213308234559667,-0.3909860096172821,0.9689679124623789,-0.08074370818899076,-1.3695345989764816,-0.4411195977155063,-0.9531675997712908,0.06290177311902974,0,0,0.5003412457163628,val
10966,-0.23382897440824527,0.5397860153055399,0.36560434380094897,0.3046421726208463,-0.0789167661566412,-0.3783664134000323,-0.4411195977155063,0.11861366657547963,0.045712242906298536,1,1,0.5012497158661197,val
14773,-0.23382897440824527,1.7028756316063935,-0.45500602655777017,0.37893330034058076,-0.08079492093121451,2.420708959532218,1.0497311570617633,2.070786687421383,-1.8156683144151669,0,0,0.5009190940984991,val
10367,0.5862090965231663,-0.041758792844886934,-0.1919586186501553,-0.30403312390606946,-0.055438514081549005,0.03821151966833043,-0.4411195977155063,0.11861366657547963,0.1955067204743848,1,1,0.5010880253957412,val
32210,-0.23382897440824527,-0.041758792844886934,-0.18214202112227837,-0.33268209871889787,-0.06293975950297553,1.1401935396570535,-0.4411195977155063,-0.9531675997712908,0.718559568376063,1,1,0.501065455452789,val
225,-0.23382897440824527,-0.041758792844886934,-0.3971992633393507,-0.2150184740882589,-0.07991304668901286,1.6819500634503923,1.3207949306576305,-0.1876095523807405,-0.6050342580042402,1,1,0.5014376240443444,val
26830,-0.23382897440824527,-0.041758792844886934,-0.39863065947198467,-0.3388458617571894,-0.07466789810986084,1.4603223946258446,-0.4411195977155063,-0.9531675997712908,0.8315193383454396,1,1,0.5011446367087584,val
12655,-0.23382897440824527,-0.041758792844886934,-0.30469580588112594,0.2447353598547218,-0.08035875370047987,-1.4700878931653967,-0.4411195977155063,-0.9531675997712908,0.050623537252793165,1,1,0.5014500440224979,val
8294,-0.23382897440824527,-0.041758792844886934,2.1741224986527756,0.4727576851926918,-0.07554034573009559,-0.5568998132864735,-0.4411195977155063,0.08033576420595212,0.49264002843731,1,1,0.5010402148792612,val
31460,-0.23382897440824527,-0.041758792844886934,-0.45500602655777017,-0.3518220455042405,-0.07631913571734288,2.420708959532218,1.0497311570617633,2.070786687421383,-1.646228659461102,1,1,0.5011475862089685,val
27896,0.5862090965231663,1.7028756316063935,-0.25751387762977046,0.38551700485373186,-0.07970157008078116,-0.4317212225614975,-0.4411195977155063,-0.9531675997712908,0.050623537252793165,1,1,0.5014438333786767,val
4048,-0.23382897440824527,-0.041758792844886934,0.28641241770147385,-0.33782356126485347,-0.023895338193619945,-1.0186241233376145,-0.4411195977155063,-0.9531675997712908,0.09728083354449216,1,1,0.501071675199187,val
29190,-0.23382897440824527,-0.6233036009953138,-0.4324197563475842,-0.3477379443779488,-0.0741040040806574,-0.8134133188704408,-0.4411195977155063,-0.9531675997712908,0.8315193383454396,1,1,0.50137609713898,val
1463,0.17619006105746052,-0.041758792844886934,0.15249328605267476,-0.033663826677802954,-0.07441608491331418,1.2735805625607166,-0.4411195977155063,-0.9531675997712908,0.9076444007161063,0,0,0.5009878456049603,val
21015,-0.23382897440824527,-0.041758792844886934,-0.46394661289997424,-0.31284899729625326,-0.08035477337131815,-0.2141977698262933,-0.4411195977155063,0.08033576420595212,0.7750394533607513,1,1,0.5016245039003696,val
6240,-0.23382897440824527,-0.041758792844886934,0.6830764293965036,-0.11261078964248782,-0.07303738740151855,-1.3531177346191077,-0.4411195977155063,0.11861366657547963,0.12429295245021263,0,0,0.5009214917438183,val
14843,0.17619006105746052,0.5397860153055399,-0.03436495144657527,0.7945221377977159,-0.07967356616363834,-0.20188512155826288,-0.4411195977155063,-0.9531675997712908,0.6203336814461704,1,1,0.5014254820804491,val
26883,0.17619006105746052,-0.041758792844886934,-0.05451968476786923,-0.18052854054100126,-0.0730010099693127,0.5676553951936387,2.303401109942649,-0.11105374764168546,-2.805294125233835,0,1,0.5012040820025617,val
25892,-0.23382897440824527,-2.3679380254465943,-0.41904500210490714,-0.35578401802264,-0.04354242320239947,-1.2320433599834753,-0.4411195977155063,-0.9531675997712908,0.8536201629046654,1,0,0.5008387856043497,val
7545,-0.23382897440824527,-0.041758792844886934,-0.07817835488810451,-0.3301321772211233,-0.058698828222182566,-1.250512332385521,-0.4411195977155063,-0.6469443808150707,0.05307918442604048,0,0,0.501028123003692,val
2993,-0.23382897440824527,-0.6233036009953138,-0.26617000176029154,-0.34050634637386523,-0.060934862154181535,-1.6342565367391357,-0.4411195977155063,2.1473424921604383,-1.4841559460267792,0,1,0.5011859826627341,val
19538,-0.23382897440824527,-0.041758792844886934,-0.38004056161739075,-0.3201042062047158,-0.07678266567246567,2.2934782607625706,2.5066989401395494,0.88417171396603,-0.07461446858281993,0,0,0.500821883524141,val
15672,0.17619006105746052,-0.041758792844886934,0.4289945175738667,-0.33916143194903586,0.06291649333200852,-0.7887880223343798,-0.4411195977155063,0.08033576420595212,-0.06724752706307799,1,1,0.5012701572669641,val
18470,-0.23382897440824527,-0.041758792844886934,0.08665808988633505,-0.2340603203226507,-0.0733925949807241,-0.9201229371933711,-0.4411195977155063,-0.9531675997712908,0.10955906941072874,0,1,0.5011693002108856,val
20888,-0.23382897440824527,-0.041758792844886934,0.0771891539131445,-0.2738280067117403,-0.07014618902880962,-0.2757610111664454,-0.4411195977155063,-0.9531675997712908,-0.0697031742363253,1,1,0.5012271125512806,val
10381,-0.23382897440824527,-0.041758792844886934,-0.17755433826201167,-0.08168759476574955,-0.079042433271041,-1.5993706999797164,0.3043057796731285,2.1473424921604383,-2.984556368880889,1,0,0.5009748497630454,val
6438,0.17619006105746052,-0.041758792844886934,-0.41580291387623375,-0.11896008674434201,-0.07998223968470525,-1.2340954680281468,-0.4411195977155063,-0.9531675997712908,0.8806322818103859,1,1,0.5011150504252385,val
27470,-0.23382897440824527,-0.041758792844886934,-0.2187984232305579,3.024496096673895,-0.08070685207320046,-0.9221750452380428,-0.4411195977155063,-0.9531675997712908,0.5221077945162778,0,1,0.5013702041064604,val
24168,-0.23382897440824527,-0.041758792844886934,-0.3041720122802176,-0.33901574791840217,-0.06718101906062349,-0.983738286578195,-0.4411195977155063,-0.9531675997712908,0.5368416775557616,1,0,0.5009041242168326,val
3361,-0.23382897440824527,-0.041758792844886934,-0.4749733365146944,0.060495565691022817,-0.08082369580278782,-1.4146809759592598,-0.4411195977155063,-0.9531675997712908,0.578587679500966,1,0,0.5006143145251494,val
21706,-0.23382897440824527,0.5397860153055399,0.18328867326789886,2.9775322743781176,-0.08053468579036648,-0.02129961362714996,-0.4411195977155063,0.08033576420595212,0.1316598939699546,0,1,0.5013410707780569,val
9470,0.17619006105746052,-0.041758792844886934,-0.37344800504189024,-0.34985045037909634,-0.04716035707518336,-1.5254948103715338,-0.4411195977155063,-0.9531675997712908,0.12674859962345994,1,0,0.5008963565507095,val
19897,0.9962281319888721,-0.041758792844886934,-0.32921355207586145,-0.3302129851859313,-0.04785561933829265,-1.0104156911589275,-0.4411195977155063,-0.9531675997712908,0.06781306746552437,0,1,0.501128210703946,val
12153,-0.23382897440824527,-0.041758792844886934,0.19399930227180806,-0.27719503021213987,-0.06737053668116258,0.7646577674821255,-0.4411195977155063,0.08033576420595212,0.5491199134219983,0,0,0.5009482891159646,val
384,-0.23382897440824527,-2.3679380254465943,0.27558438264458684,-0.3435410064310132,0.04495534933771413,1.2202257533992513,-0.4411195977155063,1.917675077943273,-0.40121554262471293,1,1,0.5010483459049111,val
27570,2.2262852383859895,-0.041758792844886934,-0.22244691278721496,3.024496096673895,-0.07995664909480843,-0.2901257674791476,-0.4411195977155063,-0.9531675997712908,0.050623537252793165,1,1,0.5015883126032585,val
5340,0.17619006105746052,0.5397860153055399,0.11754370888969279,-0.3436330272978169,0.0282005972108893,-1.100708445124484,-0.4411195977155063,-0.9531675997712908,-1.481700298853532,0,1,0.5015375562921377,val
17323,0.17619006105746052,-0.041758792844886934,-0.38552456803586643,-0.3001304016154484,-0.07573248509574525,-0.0028306412251043207,-0.4411195977155063,-0.9531675997712908,-0.0844370572758092,1,1,0.5010894360170383,val
13770,-0.23382897440824527,-0.041758792844886934,-0.40763897649800834,-0.3372753947103942,-0.07574681458027593,1.0478486776468254,0.40595469477157875,1.994230882682328,-0.3840260124119817,1,0,0.5009842309438564,val
20308,0.17619006105746052,1.7028756316063935,-0.3634666164515473,-0.10986890994769513,-0.0796676506452093,0.7667098755267974,-0.4411195977155063,-0.9531675997712908,1.5633021959731397,1,1,0.5010443649640605,val
10372,-0.23382897440824527,-0.041758792844886934,-0.17975787900374557,-0.08168759476574955,-0.07905559153010223,-1.0904479049011253,-0.4411195977155063,0.08033576420595212,0.06290177311902974,0,1,0.5010554449455188,val
22953,-0.23382897440824527,-0.041758792844886934,-0.08581399258803622,-0.34463958966709457,-0.03879232942685426,-0.5179097604377105,-0.4411195977155063,0.08033576420595212,-0.005856347731895097,1,1,0.5011009580399087,val
20859,0.17619006105746052,0.5397860153055399,0.03584800225009409,-0.24397271917911226,-0.06747199661318388,-0.9714256383101645,-0.4411195977155063,0.08033576420595212,0.7136482740295684,0,0,0.5009097161059078,val
14094,-0.23382897440824527,-0.041758792844886934,-0.4534662589195156,0.7396833047966023,-0.08079753024210169,0.5635511791042953,1.693507619351948,-0.11105374764168546,-2.7488142402491467,1,1,0.5011144013111949,val
11638,-0.23382897440824527,-0.041758792844886934,-0.4169182231493367,-0.27208001992392616,-0.07968860699923977,1.0724739741828861,-0.4411195977155063,1.994230882682328,-0.023045877944626307,1,1,0.5012860119560972,val
